key_resp.keys,key_resp.rt,correct,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.time,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,reward_green,reward_blue,green_pos,pg,pb,corrAns,corrAmount,cash_green,cash_blue,cash_corr,cash_size,cashsize_h,cashsize_v,auditory_stim_green_path,auditory_stim_blue_path,audio_corr,ITI,ITI_s,participant,age,gender,years of education,date,expName,psychopyVersion,OS,frameRate,outerLoop.thisRepN,outerLoop.thisTrialN,outerLoop.thisN,outerLoop.thisIndex,outerLoop.ran,thisCond
,,0,[],[],[],[],[],[],[],0,52,52,52,1,92,8,right,0.4,-0.4,images/blue_box.png,8,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin1.wav,1168,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,53,53,53,1,52,48,left,-0.4,0.4,images/blue_box.png,48,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin3.wav,1164,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,54,54,54,1,74,26,left,-0.4,0.4,images/green_box.png,74,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin4.wav,892,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,55,55,55,1,42,58,right,0.4,-0.4,images/blue_box.png,58,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin3.wav,944,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,56,56,56,1,61,39,right,0.4,-0.4,images/blue_box.png,39,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin2.wav,779,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,57,57,57,1,41,59,left,-0.4,0.4,images/blue_box.png,59,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin3.wav,1188,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,58,58,58,1,99,1,left,-0.4,0.4,images/blue_box.png,1,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin1.wav,1162,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,59,59,59,1,4,96,right,0.4,-0.4,images/blue_box.png,96,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1244,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,60,60,60,1,15,85,left,-0.4,0.4,images/blue_box.png,85,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1205,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,61,61,61,1,1,99,right,0.4,-0.4,images/blue_box.png,99,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,823,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,62,62,62,1,70,30,left,-0.4,0.4,images/blue_box.png,30,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin2.wav,911,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,63,63,63,1,14,86,left,-0.4,0.4,images/blue_box.png,86,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,895,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,64,64,64,1,86,14,right,0.4,-0.4,images/green_box.png,86,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1000,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,65,65,65,1,43,57,left,-0.4,0.4,images/green_box.png,43,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,757,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,66,66,66,1,57,43,left,-0.4,0.4,images/blue_box.png,43,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1179,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,67,67,67,1,9,91,right,0.4,-0.4,images/blue_box.png,91,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1157,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,68,68,68,1,57,43,left,-0.4,0.4,images/blue_box.png,43,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,763,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,69,69,69,1,14,86,left,-0.4,0.4,images/blue_box.png,86,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,978,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,70,70,70,1,23,77,left,-0.4,0.4,images/blue_box.png,77,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1154,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,71,71,71,1,19,81,right,0.4,-0.4,images/blue_box.png,81,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,926,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,72,72,72,1,18,82,right,0.4,-0.4,images/blue_box.png,82,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1137,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,73,73,73,1,14,86,right,0.4,-0.4,images/green_box.png,14,Reward1.png,Reward5.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1221,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,74,74,74,1,17,83,right,0.4,-0.4,images/blue_box.png,83,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,785,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,75,75,75,1,13,87,left,-0.4,0.4,images/blue_box.png,87,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,770,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,76,76,76,1,14,86,left,-0.4,0.4,images/blue_box.png,86,Reward1.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1239,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,77,77,77,1,26,74,right,0.4,-0.4,images/green_box.png,26,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1109,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,78,78,78,1,77,23,right,0.4,-0.4,images/blue_box.png,23,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,912,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,79,79,79,1,81,19,right,0.4,-0.4,images/blue_box.png,19,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,799,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,80,80,80,1,34,66,right,0.4,-0.4,images/blue_box.png,66,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,827,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,81,81,81,1,30,70,left,-0.4,0.4,images/blue_box.png,70,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1043,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,82,82,82,1,100,0,right,0.4,-0.4,images/blue_box.png,0,Reward5.png,Rewardnull.png,Rewardnull.png,0.04,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1121,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,83,83,83,1,25,75,right,0.4,-0.4,images/blue_box.png,75,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,758,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,84,84,84,1,77,23,left,-0.4,0.4,images/green_box.png,77,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1187,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,85,85,85,1,97,3,left,-0.4,0.4,images/blue_box.png,3,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,914,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,86,86,86,1,83,17,right,0.4,-0.4,images/blue_box.png,17,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1129,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,87,87,87,1,30,70,right,0.4,-0.4,images/blue_box.png,70,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1159,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,88,88,88,1,73,27,left,-0.4,0.4,images/blue_box.png,27,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,831,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,89,89,89,1,55,45,right,0.4,-0.4,images/blue_box.png,45,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1210,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,90,90,90,1,86,14,right,0.4,-0.4,images/green_box.png,86,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1195,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,91,91,91,1,68,32,left,-0.4,0.4,images/green_box.png,68,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1017,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,92,92,92,1,20,80,right,0.4,-0.4,images/blue_box.png,80,Reward1.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin1.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1074,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,93,93,93,1,72,28,left,-0.4,0.4,images/green_box.png,72,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1222,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,94,94,94,1,26,74,right,0.4,-0.4,images/blue_box.png,74,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1090,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,95,95,95,1,51,49,right,0.4,-0.4,images/blue_box.png,49,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,872,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,96,96,96,1,26,74,left,-0.4,0.4,images/blue_box.png,74,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1200,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,97,97,97,1,70,30,right,0.4,-0.4,images/blue_box.png,30,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,887,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,98,98,98,1,97,3,right,0.4,-0.4,images/green_box.png,97,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,999,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,99,99,99,1,80,20,right,0.4,-0.4,images/blue_box.png,20,Reward4.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin4.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1247,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,100,100,100,1,74,26,left,-0.4,0.4,images/blue_box.png,26,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1030,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,101,101,101,1,82,18,right,0.4,-0.4,images/blue_box.png,18,Reward5.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,870,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,102,102,102,1,23,77,right,0.4,-0.4,images/blue_box.png,77,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,953,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,103,103,103,1,74,26,right,0.4,-0.4,images/blue_box.png,26,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1040,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,104,104,104,1,36,64,left,-0.4,0.4,images/blue_box.png,64,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,995,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,105,105,105,1,27,73,right,0.4,-0.4,images/green_box.png,27,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,793,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,106,106,106,1,0,100,right,0.4,-0.4,images/blue_box.png,100,Rewardnull.png,Reward5.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/coin5.wav,1156,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,107,107,107,1,64,36,left,-0.4,0.4,images/blue_box.png,36,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1028,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,108,108,108,1,29,71,right,0.4,-0.4,images/blue_box.png,71,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,923,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,109,109,109,1,80,20,right,0.4,-0.4,images/blue_box.png,20,Reward4.png,Reward1.png,Reward1.png,0.04,0.1,0.1,auditory_stim/coin4.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1095,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,110,110,110,1,87,13,left,-0.4,0.4,images/green_box.png,87,Reward5.png,Reward1.png,Reward5.png,0.06,0.5,0.5,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/coin5.wav,1193,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,111,111,111,1,49,51,right,0.4,-0.4,images/blue_box.png,51,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1053,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,112,112,112,1,70,30,right,0.4,-0.4,images/blue_box.png,30,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,833,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,113,113,113,1,27,73,right,0.4,-0.4,images/blue_box.png,73,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1108,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,114,114,114,1,72,28,right,0.4,-0.4,images/blue_box.png,28,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,869,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,115,115,115,1,39,61,right,0.4,-0.4,images/blue_box.png,61,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1029,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,116,116,116,1,65,35,left,-0.4,0.4,images/blue_box.png,35,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1046,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,117,117,117,1,71,29,right,0.4,-0.4,images/green_box.png,71,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,917,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,118,118,118,1,73,27,left,-0.4,0.4,images/blue_box.png,27,Reward4.png,Reward2.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1161,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,119,119,119,1,70,30,left,-0.4,0.4,images/green_box.png,70,Reward4.png,Reward2.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/coin5.wav,1091,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,120,120,120,1,53,47,left,-0.4,0.4,images/green_box.png,53,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,1180,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,121,121,121,1,30,70,right,0.4,-0.4,images/green_box.png,30,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1007,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,122,122,122,1,33,67,right,0.4,-0.4,images/blue_box.png,67,Reward2.png,Reward4.png,Reward4.png,0.1,0.4,0.4,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1212,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,123,123,123,1,23,77,right,0.4,-0.4,images/green_box.png,23,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,850,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,124,124,124,1,22,78,left,-0.4,0.4,images/green_box.png,22,Reward2.png,Reward4.png,Reward2.png,0.045,0.2,0.2,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/coin5.wav,1196,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,125,125,125,1,41,59,left,-0.4,0.4,images/blue_box.png,59,Reward3.png,Reward3.png,Reward3.png,0.05,0.3,0.3,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/coin5.wav,824,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
